datetime,station,pm25_ugm3,co_mgm3,no2_ugm3,o3_ugm3,pm10_ugm3,so2_ugm3,wind_direction_deg,humidity_pct,uv_index,precipitation_mm,pressure_hpa,solar_radiation_wm2,temperature_c,wind_speed_ms,elevation_m,zone
2025-12-17 03:00:00,SAN ANTONIO,7.175000000000001,0.549,19.42125,15.47,24.5,2.84,208.16,90.32,,0.0,764.05,0.0,12.5,0.98,2438,norte-rural
2025-12-17 04:00:00,SAN ANTONIO,8.8,0.549,19.42125,15.07,37.0,2.84,198.67,89.27,,0.0,764.04,0.0,12.45,0.5,2438,norte-rural
2025-12-17 05:00:00,SAN ANTONIO,10.55,0.549,19.42125,12.56,70.5,2.84,94.81,90.92,,0.0,764.36,0.0,12.18,0.45,2438,norte-rural
2025-12-17 06:00:00,SAN ANTONIO,13.8,0.549,19.42125,11.42,67.4,2.84,91.78,88.4,,0.0,764.72,29.8,12.55,0.37,2438,norte-rural
2025-12-17 07:00:00,SAN ANTONIO,14.55,0.549,19.42125,11.98,61.5,2.84,120.29,77.95,,0.0,765.03,243.5,14.67,0.71,2438,norte-rural
2025-12-17 08:00:00,SAN ANTONIO,14.649999999999999,0.549,19.42125,16.7,92.4,2.84,87.08,71.56,,0.0,765.06,504.2,16.01,1.25,2438,norte-rural
2025-12-17 09:00:00,SAN ANTONIO,12.6,0.549,19.42125,29.09,113.9,2.84,72.32,61.23,,0.0,764.59,728.7,18.34,1.09,2438,norte-rural
2025-12-17 10:00:00,SAN ANTONIO,13.35,0.549,19.42125,42.02,125.1,2.84,48.35,51.81,,0.0,764.12,938.5,20.53,1.66,2438,norte-rural
2025-12-17 11:00:00,SAN ANTONIO,15.35,0.549,19.42125,52.3,81.9,2.84,30.54,52.11,,0.0,763.46,868.9,21.07,2.5,2438,norte-rural
2025-12-17 12:00:00,SAN ANTONIO,14.850000000000001,0.549,19.42125,49.8,57.2,2.84,324.19,58.28,,0.0,762.77,1051.2,20.93,3.15,2438,norte-rural
2025-12-17 13:00:00,SAN ANTONIO,13.65,0.549,19.42125,50.93,69.2,2.84,322.54,62.55,,0.0,761.92,748.3,19.68,3.73,2438,norte-rural
2025-12-17 14:00:00,SAN ANTONIO,14.2,0.549,19.42125,45.08,40.8,2.84,325.39,71.66,,0.0,761.42,685.5,17.9,4.31,2438,norte-rural
2025-12-17 15:00:00,SAN ANTONIO,13.0,0.549,19.42125,39.27,39.6,2.84,336.19,74.65,,0.0,761.16,652.0,17.15,4.28,2438,norte-rural
2025-12-17 16:00:00,SAN ANTONIO,14.5,0.549,19.42125,46.79,69.4,2.84,303.81,70.16,,0.0,761.13,342.5,17.21,3.06,2438,norte-rural
2025-12-17 17:00:00,SAN ANTONIO,13.2,0.549,19.42125,35.75,39.5,2.84,335.85,77.23,,0.0,761.63,36.8,15.03,3.29,2438,norte-rural
2025-12-17 18:00:00,SAN ANTONIO,12.6,0.549,19.42125,33.3,42.7,2.84,16.54,84.66,,0.0,762.56,0.0,13.94,3.01,2438,norte-rural
2025-12-17 19:00:00,SAN ANTONIO,10.916666666666666,0.549,19.42125,32.41,18.0,2.84,33.24,90.25,,0.0,763.33,0.0,13.32,2.54,2438,norte-rural
2025-12-17 20:00:00,SAN ANTONIO,8.7,0.549,19.42125,34.07,29.5,2.84,39.32,90.83,,0.0,764.15,0.0,13.14,1.15,2438,norte-rural
2025-12-17 21:00:00,SAN ANTONIO,7.583333333333333,0.549,19.42125,35.18,29.3,2.84,109.6,83.94,,0.0,764.61,0.0,13.66,0.13,2438,norte-rural
2025-12-17 22:00:00,SAN ANTONIO,6.5,0.549,19.42125,33.83,39.6,2.84,220.71,80.21,,0.0,764.92,0.0,13.79,0.32,2438,norte-rural
2025-12-17 23:00:00,SAN ANTONIO,5.8,0.549,19.42125,26.87,36.6,2.84,54.05,80.17,,0.0,764.78,0.0,13.58,0.44,2438,norte-rural
2025-12-18 00:00:00,SAN ANTONIO,6.0,0.549,19.42125,22.82,27.3,2.84,358.99,83.54,,0.0,764.29,0.0,12.82,0.43,2438,norte-rural
2025-12-18 01:00:00,SAN ANTONIO,5.9625,0.549,19.42125,19.43,30.7,2.84,184.59,85.26,,0.0,763.61,0.0,12.24,0.25,2438,norte-rural
2025-12-18 02:00:00,SAN ANTONIO,6.4,0.549,19.42125,12.37,42.5,2.84,245.02,83.8,,0.0,763.18,0.0,11.61,0.19,2438,norte-rural
2025-12-18 03:00:00,SAN ANTONIO,7.175000000000001,0.549,19.42125,7.87,51.2,2.84,234.02,85.86,,0.0,762.84,0.0,11.26,0.45,2438,norte-rural
2025-12-18 04:00:00,SAN ANTONIO,8.8,0.549,19.42125,1.23,17.9,2.84,166.15,85.33,,0.0,763.15,0.0,11.34,0.15,2438,norte-rural
2025-12-18 05:00:00,SAN ANTONIO,10.55,0.549,19.42125,0.56,81.8,2.84,216.99,85.42,,0.0,763.68,0.0,11.33,0.6,2438,norte-rural
2025-12-18 06:00:00,SAN ANTONIO,13.8,0.549,19.42125,1.62,119.6,2.84,91.48,85.06,,0.0,764.21,22.1,11.46,0.21,2438,norte-rural
2025-12-18 07:00:00,SAN ANTONIO,14.55,0.549,19.42125,4.21,72.0,2.84,150.57,78.04,,0.0,764.81,193.6,13.33,0.45,2438,norte-rural
2025-12-18 08:00:00,SAN ANTONIO,14.649999999999999,0.549,19.42125,19.06,48.9,2.84,84.55,63.18,,0.0,764.86,540.4,17.31,0.9,2438,norte-rural
2025-12-18 09:00:00,SAN ANTONIO,12.6,0.549,19.42125,33.63,100.7,2.84,56.52,60.06,,0.0,764.68,699.4,18.12,1.41,2438,norte-rural
2025-12-18 10:00:00,SAN ANTONIO,13.35,0.549,19.42125,47.31,99.6,2.84,54.13,55.55,,0.0,764.13,627.1,19.55,1.62,2438,norte-rural
2025-12-18 11:00:00,SAN ANTONIO,15.35,0.549,19.42125,56.03,45.4,2.84,44.49,59.26,,0.0,763.92,470.0,18.59,2.01,2438,norte-rural
2025-12-18 12:00:00,SAN ANTONIO,14.850000000000001,0.549,19.42125,40.84,52.1,2.84,0.33,63.46,,0.0,763.59,439.7,18.2,2.47,2438,norte-rural
2025-12-18 13:00:00,SAN ANTONIO,13.65,0.549,19.42125,44.38,37.4,2.84,337.35,62.53,,0.0,762.82,966.9,19.05,4.08,2438,norte-rural
2025-12-18 14:00:00,SAN ANTONIO,14.2,0.549,19.42125,46.33,54.6,2.84,335.37,63.97,,0.0,762.41,346.7,18.14,3.84,2438,norte-rural
2025-12-18 15:00:00,SAN ANTONIO,13.0,0.549,19.42125,35.32,36.6,2.84,335.04,70.49,,0.0,762.3,240.6,17.14,3.6,2438,norte-rural
2025-12-18 16:00:00,SAN ANTONIO,14.5,0.549,19.42125,31.95,15.6,2.84,347.44,76.34,,0.0,762.49,148.1,16.13,3.08,2438,norte-rural
2025-12-18 17:00:00,SAN ANTONIO,13.2,0.549,19.42125,28.23,67.6,2.84,341.84,85.9,,0.0,762.92,69.2,14.55,3.44,2438,norte-rural
2025-12-18 18:00:00,SAN ANTONIO,12.6,0.549,19.42125,22.5,37.3,2.84,344.61,89.8,,0.0,763.5,0.0,13.52,3.43,2438,norte-rural
2025-12-18 19:00:00,SAN ANTONIO,10.916666666666666,0.549,19.42125,19.17,23.0,2.84,347.43,89.73,,0.0,764.26,0.0,13.26,2.19,2438,norte-rural
2025-12-18 20:00:00,SAN ANTONIO,8.7,0.549,19.42125,23.31,35.4,2.84,37.29,90.81,,0.0,765.01,0.0,12.45,1.03,2438,norte-rural
2025-12-18 21:00:00,SAN ANTONIO,7.583333333333333,0.549,19.42125,26.54,36.5,2.84,78.13,90.6,,0.0,765.5,0.0,12.18,0.39,2438,norte-rural
2025-12-18 22:00:00,SAN ANTONIO,6.5,0.549,19.42125,24.84,32.0,2.84,27.94,91.42,,0.0,765.67,0.0,12.19,0.64,2438,norte-rural
2025-12-18 23:00:00,SAN ANTONIO,5.8,0.549,19.42125,9.03,31.6,2.84,44.34,88.65,,0.0,765.42,0.0,12.49,0.32,2438,norte-rural
2025-12-19 00:00:00,SAN ANTONIO,6.0,0.549,19.42125,26.13,22.5,2.84,10.22,91.55,,0.0,765.07,0.0,12.03,0.7,2438,norte-rural
2025-12-19 01:00:00,SAN ANTONIO,5.9625,0.549,19.42125,19.89,28.2,2.84,133.99,89.47,,0.0,764.45,0.0,12.42,0.25,2438,norte-rural
2025-12-19 02:00:00,SAN ANTONIO,6.4,0.549,19.42125,19.7,44.8,2.84,22.5,88.82,,0.0,764.1,0.0,12.59,0.52,2438,norte-rural
2025-12-19 03:00:00,SAN ANTONIO,7.175000000000001,0.549,19.42125,14.06,120.8,2.84,168.72,88.93,,0.0,763.93,0.0,12.45,0.36,2438,norte-rural
2025-12-19 04:00:00,SAN ANTONIO,8.8,0.549,19.42125,4.2,66.5,2.84,47.05,88.11,,0.0,764.18,0.0,12.67,0.39,2438,norte-rural
2025-12-19 05:00:00,SAN ANTONIO,10.55,0.549,19.42125,0.79,66.0,2.84,45.45,89.57,,0.0,764.69,0.0,12.26,0.41,2438,norte-rural
2025-12-19 06:00:00,SAN ANTONIO,13.8,0.549,19.42125,1.62,33.5,2.84,241.05,90.32,,0.0,765.1,32.2,12.02,0.2,2438,norte-rural
2025-12-19 07:00:00,SAN ANTONIO,14.55,0.549,19.42125,9.14,77.5,2.84,107.05,76.13,,0.0,765.62,251.3,15.33,0.51,2438,norte-rural
2025-12-19 08:00:00,SAN ANTONIO,14.649999999999999,0.549,19.42125,18.73,106.7,2.84,61.45,64.75,,0.0,765.68,526.5,17.36,0.99,2438,norte-rural
2025-12-19 09:00:00,SAN ANTONIO,12.6,0.549,19.42125,26.29,66.5,2.84,57.37,60.58,,0.0,765.4,765.0,18.37,1.87,2438,norte-rural
2025-12-19 10:00:00,SAN ANTONIO,13.35,0.549,19.42125,47.02,76.1,2.84,37.97,59.74,,0.0,764.87,930.9,19.3,2.18,2438,norte-rural
2025-12-19 11:00:00,SAN ANTONIO,15.35,0.549,19.42125,50.32,89.8,2.84,340.5,56.19,,0.0,764.21,1028.4,20.54,2.91,2438,norte-rural
2025-12-19 12:00:00,SAN ANTONIO,14.850000000000001,0.549,19.42125,43.91,58.8,2.84,316.19,61.75,,0.0,764.02,766.4,19.53,3.78,2438,norte-rural
2025-12-19 13:00:00,SAN ANTONIO,13.65,0.549,19.42125,40.26,35.8,2.84,326.95,67.58,,0.0,763.4,1009.1,18.6,4.48,2438,norte-rural
2025-12-19 14:00:00,SAN ANTONIO,14.2,0.549,19.42125,40.81,36.4,2.84,321.82,74.86,,0.0,763.06,637.7,17.17,3.77,2438,norte-rural
2025-12-19 15:00:00,SAN ANTONIO,13.0,0.549,19.42125,32.35,27.6,2.84,323.14,75.84,,0.0,762.85,508.9,16.88,3.29,2438,norte-rural
2025-12-19 16:00:00,SAN ANTONIO,14.5,0.549,19.42125,32.04,36.3,2.84,320.06,74.63,,0.0,763.1,207.3,16.21,3.08,2438,norte-rural
2025-12-19 17:00:00,SAN ANTONIO,13.2,0.549,19.42125,28.39,29.5,2.84,342.37,75.75,,0.0,763.6,56.3,15.42,3.63,2438,norte-rural
2025-12-19 18:00:00,SAN ANTONIO,12.6,0.549,19.42125,20.48,19.8,2.84,7.39,82.29,,0.0,763.92,0.0,14.39,3.38,2438,norte-rural
2025-12-19 19:00:00,SAN ANTONIO,10.916666666666666,0.549,19.42125,16.43,19.4,2.84,5.08,87.12,,0.0,764.86,0.0,13.71,2.82,2438,norte-rural
2025-12-19 20:00:00,SAN ANTONIO,8.7,0.549,19.42125,19.34,12.8,2.84,25.01,92.06,,0.0,765.84,0.0,12.63,2.12,2438,norte-rural
2025-12-19 21:00:00,SAN ANTONIO,7.583333333333333,0.549,19.42125,20.3,17.5,2.84,42.53,93.38,,0.0,766.44,0.0,12.29,1.61,2438,norte-rural
2025-12-19 22:00:00,SAN ANTONIO,6.5,0.549,19.42125,24.63,13.8,2.84,60.12,88.09,,0.0,766.53,0.0,12.68,0.7,2438,norte-rural
2025-12-19 23:00:00,SAN ANTONIO,5.8,0.549,19.42125,31.41,15.0,2.84,122.33,82.93,,0.0,766.28,0.0,13.04,0.53,2438,norte-rural
2025-12-20 00:00:00,SAN ANTONIO,6.0,0.549,19.42125,28.85,16.6,2.84,61.48,82.32,,0.0,765.79,0.0,13.22,0.65,2438,norte-rural
2025-12-20 01:00:00,SAN ANTONIO,5.9625,0.549,19.42125,30.3,14.9,2.84,20.5,83.53,,0.0,765.19,0.0,13.05,0.55,2438,norte-rural
2025-12-20 02:00:00,SAN ANTONIO,6.4,0.549,19.42125,28.15,18.4,2.84,92.09,82.78,,0.0,764.62,0.0,13.12,0.41,2438,norte-rural
2025-12-20 03:00:00,SAN ANTONIO,7.175000000000001,0.549,19.42125,27.42,22.1,2.84,117.29,83.12,,0.0,764.39,0.0,13.13,0.32,2438,norte-rural
2025-12-20 04:00:00,SAN ANTONIO,8.8,0.549,19.42125,15.82,34.2,2.84,98.4,83.19,,0.0,764.33,0.0,13.11,0.17,2438,norte-rural
2025-12-20 05:00:00,SAN ANTONIO,10.55,0.549,19.42125,15.27,37.4,2.84,31.2,82.98,,0.0,764.73,0.0,13.07,1.0,2438,norte-rural
2025-12-20 06:00:00,SAN ANTONIO,13.8,0.549,19.42125,15.67,39.0,2.84,205.92,81.77,,0.0,765.1,11.9,13.32,0.34,2438,norte-rural
2025-12-20 07:00:00,SAN ANTONIO,14.55,0.549,19.42125,11.19,35.2,2.84,68.79,79.5,,0.0,765.63,101.1,14.1,0.45,2438,norte-rural
2025-12-20 08:00:00,SAN ANTONIO,14.649999999999999,0.549,19.42125,18.89,45.8,2.84,60.03,72.2,,0.0,765.84,296.5,15.83,0.67,2438,norte-rural
2025-12-20 09:00:00,SAN ANTONIO,12.6,0.549,19.42125,31.47,66.2,2.84,57.53,65.38,,0.0,765.65,421.0,17.36,1.03,2438,norte-rural
2025-12-20 10:00:00,SAN ANTONIO,13.35,0.549,19.42125,37.46,74.3,2.84,46.22,61.42,,0.0,765.42,565.8,18.33,1.56,2438,norte-rural
2025-12-20 11:00:00,SAN ANTONIO,15.35,0.549,19.42125,39.95,34.5,2.84,42.64,60.81,,0.0,764.97,464.1,18.76,1.78,2438,norte-rural
2025-12-20 12:00:00,SAN ANTONIO,14.850000000000001,0.549,19.42125,44.23,51.3,2.84,34.45,60.08,,0.0,764.31,578.3,19.42,2.13,2438,norte-rural
2025-12-20 13:00:00,SAN ANTONIO,13.65,0.549,19.42125,44.86,41.7,2.84,328.06,58.74,,0.0,763.56,827.9,20.47,2.49,2438,norte-rural
2025-12-20 14:00:00,SAN ANTONIO,14.2,0.549,19.42125,43.04,60.2,2.84,337.55,57.0,,0.0,762.81,909.3,21.04,2.99,2438,norte-rural
2025-12-20 15:00:00,SAN ANTONIO,13.0,0.549,19.42125,39.62,17.9,2.84,329.38,61.88,,0.0,762.39,696.3,19.82,3.55,2438,norte-rural
2025-12-20 16:00:00,SAN ANTONIO,14.5,0.549,19.42125,34.3,18.5,2.84,333.83,67.44,,0.0,762.23,303.1,18.8,3.56,2438,norte-rural
2025-12-20 17:00:00,SAN ANTONIO,13.2,0.549,19.42125,27.48,27.9,2.84,330.56,81.13,,0.0,762.63,58.9,16.11,3.86,2438,norte-rural
2025-12-20 18:00:00,SAN ANTONIO,12.6,0.549,19.42125,20.77,30.2,2.84,332.92,90.61,,0.0,763.26,0.0,14.6,3.56,2438,norte-rural
2025-12-20 19:00:00,SAN ANTONIO,10.916666666666666,0.549,19.42125,16.6,25.3,2.84,7.18,88.26,,0.0,763.98,0.0,14.33,2.89,2438,norte-rural
2025-12-20 20:00:00,SAN ANTONIO,8.7,0.549,19.42125,17.35,15.6,2.84,20.95,93.19,,0.0,764.74,0.0,13.44,1.45,2438,norte-rural
2025-12-20 21:00:00,SAN ANTONIO,7.583333333333333,0.549,19.42125,22.17,13.8,2.84,59.12,96.05,,0.0,765.3,0.0,13.06,0.77,2438,norte-rural
2025-12-20 22:00:00,SAN ANTONIO,6.5,0.549,19.42125,20.39,24.0,2.84,125.91,92.11,,0.0,765.51,0.0,13.55,0.18,2438,norte-rural
2025-12-20 23:00:00,SAN ANTONIO,5.8,0.549,19.42125,17.68,32.1,2.84,49.21,94.5,,0.0,765.09,0.0,13.13,0.43,2438,norte-rural
2025-12-21 00:00:00,SAN ANTONIO,6.0,0.549,19.42125,18.08,24.7,2.84,43.78,94.38,,0.0,764.71,0.0,13.13,0.48,2438,norte-rural
2025-12-21 01:00:00,SAN ANTONIO,5.9625,0.549,19.42125,21.86,10.8,2.84,45.88,94.52,,0.0,764.18,0.0,13.07,0.99,2438,norte-rural
2025-12-21 02:00:00,SAN ANTONIO,6.4,0.549,19.42125,24.57,5.5,2.84,47.11,97.06,,0.0,763.74,0.0,12.66,0.97,2438,norte-rural
2025-12-21 03:00:00,SAN ANTONIO,7.175000000000001,0.549,19.42125,23.77,12.3,2.84,32.17,97.11,,0.0,763.53,0.0,12.56,0.99,2438,norte-rural
2025-12-21 04:00:00,SAN ANTONIO,8.8,0.549,19.42125,27.58,22.9,2.84,47.67,93.87,,0.0,763.71,0.0,12.78,0.74,2438,norte-rural
2025-12-21 05:00:00,SAN ANTONIO,10.55,0.549,19.42125,25.8,32.8,2.84,31.39,93.21,,0.0,764.04,0.0,12.86,0.99,2438,norte-rural
2025-12-21 06:00:00,SAN ANTONIO,13.8,0.549,19.42125,15.52,21.7,2.84,42.57,94.86,,0.0,764.51,11.7,12.84,0.75,2438,norte-rural
2025-12-21 07:00:00,SAN ANTONIO,14.55,0.549,19.42125,18.28,37.7,2.84,33.09,89.44,,0.0,765.09,99.7,13.59,0.94,2438,norte-rural
2025-12-21 08:00:00,SAN ANTONIO,14.649999999999999,0.549,19.42125,24.7,59.5,2.84,94.83,76.09,,0.0,765.3,306.1,16.25,0.34,2438,norte-rural
2025-12-21 09:00:00,SAN ANTONIO,12.6,0.549,19.42125,32.18,96.2,2.84,58.64,67.83,,0.0,765.04,751.3,18.34,1.45,2438,norte-rural
2025-12-21 10:00:00,SAN ANTONIO,13.35,0.549,19.42125,40.7,86.4,2.84,46.37,63.14,,0.0,764.4,924.1,19.55,1.98,2438,norte-rural
2025-12-21 11:00:00,SAN ANTONIO,15.35,0.549,19.42125,57.79,73.3,2.84,52.3,54.66,,0.0,763.69,1032.5,21.2,2.4,2438,norte-rural
2025-12-21 12:00:00,SAN ANTONIO,14.850000000000001,0.549,19.42125,54.97,40.3,2.84,346.48,57.87,,0.0,762.82,1059.5,21.61,2.77,2438,norte-rural
2025-12-21 13:00:00,SAN ANTONIO,13.65,0.549,19.42125,43.77,59.6,2.84,323.01,69.49,,0.0,762.2,1003.9,19.13,4.41,2438,norte-rural
2025-12-21 14:00:00,SAN ANTONIO,14.2,0.549,19.42125,44.31,26.7,2.84,332.14,72.75,,0.0,761.8,874.6,18.18,4.61,2438,norte-rural
2025-12-21 15:00:00,SAN ANTONIO,13.0,0.549,19.42125,43.07,32.6,2.84,336.52,76.54,,0.0,761.65,664.5,17.16,5.06,2438,norte-rural
2025-12-21 16:00:00,SAN ANTONIO,14.5,0.549,19.42125,48.18,16.5,2.84,332.44,72.42,,0.0,761.78,342.8,17.22,3.9,2438,norte-rural
2025-12-21 17:00:00,SAN ANTONIO,13.2,0.549,19.42125,40.61,16.0,2.84,335.57,79.69,,0.0,762.33,63.2,15.54,3.22,2438,norte-rural
2025-12-21 18:00:00,SAN ANTONIO,12.6,0.549,19.42125,28.82,9.7,2.84,353.82,84.17,,0.0,762.91,0.0,14.8,2.65,2438,norte-rural
2025-12-21 19:00:00,SAN ANTONIO,10.916666666666666,0.549,19.42125,24.36,5.8,2.84,2.36,85.96,,0.0,763.5,0.0,14.55,2.96,2438,norte-rural
2025-12-21 20:00:00,SAN ANTONIO,8.7,0.549,19.42125,27.0,21.3,2.84,25.1,96.31,,0.0,764.24,0.0,13.27,2.69,2438,norte-rural
2025-12-21 21:00:00,SAN ANTONIO,7.583333333333333,0.549,19.42125,27.55,3.6,2.84,32.37,98.14,,0.0,764.8,0.0,13.04,1.59,2438,norte-rural
2025-12-21 22:00:00,SAN ANTONIO,6.5,0.549,19.42125,32.42,11.2,2.84,50.23,99.26,,0.0,765.04,0.0,12.8,1.34,2438,norte-rural
2025-12-21 23:00:00,SAN ANTONIO,5.8,0.549,19.42125,34.36,11.3,2.84,57.54,99.11,,0.0,764.91,0.0,12.86,1.09,2438,norte-rural
2025-12-22 00:00:00,SAN ANTONIO,6.0,0.549,19.42125,37.18,12.4,2.84,60.28,99.66,,0.0,764.45,0.0,12.65,0.83,2438,norte-rural
2025-12-22 01:00:00,SAN ANTONIO,5.9625,0.549,19.42125,37.88,11.5,2.84,41.67,99.64,,0.0,763.89,0.0,12.55,1.34,2438,norte-rural
2025-12-22 02:00:00,SAN ANTONIO,6.4,0.549,19.42125,36.42,20.4,2.84,34.96,99.99,,0.0,763.32,0.0,12.3,1.35,2438,norte-rural
2025-12-22 03:00:00,SAN ANTONIO,7.175000000000001,0.549,19.42125,37.95,12.8,2.84,22.79,99.4,,0.0,763.23,0.0,12.27,1.1,2438,norte-rural
2025-12-22 04:00:00,SAN ANTONIO,8.8,0.549,19.42125,30.93,33.0,2.84,45.96,98.68,,0.0,763.27,0.0,12.26,1.09,2438,norte-rural
2025-12-22 05:00:00,SAN ANTONIO,10.55,0.549,19.42125,29.18,23.4,2.84,48.55,99.33,,0.0,763.75,0.0,12.2,0.82,2438,norte-rural
2025-12-22 06:00:00,SAN ANTONIO,13.8,0.549,19.42125,24.1,29.2,2.84,71.65,98.49,,0.0,764.25,7.1,12.31,0.91,2438,norte-rural
2025-12-22 07:00:00,SAN ANTONIO,14.55,0.549,19.42125,34.18,18.4,2.84,70.67,98.1,,0.0,764.93,46.1,12.38,1.15,2438,norte-rural
2025-12-22 08:00:00,SAN ANTONIO,14.649999999999999,0.549,19.42125,40.55,30.1,2.84,26.62,85.19,,0.0,765.12,422.6,14.94,0.69,2438,norte-rural
2025-12-22 09:00:00,SAN ANTONIO,12.6,0.549,19.42125,49.06,51.9,2.84,62.62,70.17,,0.0,764.94,997.9,17.97,1.76,2438,norte-rural
2025-12-22 10:00:00,SAN ANTONIO,13.35,0.549,19.42125,51.58,88.5,2.84,56.46,63.67,,0.0,764.57,809.2,19.32,1.64,2438,norte-rural
2025-12-22 11:00:00,SAN ANTONIO,15.35,0.549,19.42125,52.84,76.1,2.84,61.64,59.21,,0.0,763.97,768.9,19.81,2.11,2438,norte-rural
2025-12-22 12:00:00,SAN ANTONIO,14.850000000000001,0.549,19.42125,50.02,35.7,2.84,45.95,60.25,,0.0,763.26,821.1,20.59,2.25,2438,norte-rural
2025-12-22 13:00:00,SAN ANTONIO,13.65,0.549,19.42125,44.7,52.3,2.84,325.26,67.89,,0.0,762.58,1031.3,19.35,3.91,2438,norte-rural
2025-12-22 14:00:00,SAN ANTONIO,14.2,0.549,19.42125,42.4,21.2,2.84,327.68,73.68,,0.0,761.95,935.3,17.74,4.51,2438,norte-rural
2025-12-22 15:00:00,SAN ANTONIO,13.0,0.549,19.42125,40.6,39.9,2.84,325.12,71.67,,0.0,761.67,757.5,17.84,3.94,2438,norte-rural
2025-12-22 16:00:00,SAN ANTONIO,14.5,0.549,19.42125,40.3,17.0,2.84,326.37,71.73,,0.0,761.72,400.0,17.81,3.24,2438,norte-rural
2025-12-22 17:00:00,SAN ANTONIO,13.2,0.549,19.42125,39.73,40.6,2.84,324.46,77.1,,0.0,762.16,68.8,16.2,2.85,2438,norte-rural
2025-12-22 18:00:00,SAN ANTONIO,12.6,0.549,19.42125,28.46,19.3,2.84,6.42,83.49,,0.0,762.77,0.0,15.19,2.8,2438,norte-rural
2025-12-22 19:00:00,SAN ANTONIO,10.916666666666666,0.549,19.42125,25.07,18.3,2.84,21.01,90.43,,0.0,763.37,0.0,14.41,2.42,2438,norte-rural
2025-12-22 20:00:00,SAN ANTONIO,8.7,0.549,19.42125,22.97,13.4,2.84,31.49,96.22,,0.0,763.9,0.0,13.79,1.96,2438,norte-rural
2025-12-22 21:00:00,SAN ANTONIO,7.583333333333333,0.549,19.42125,25.4,8.5,2.84,41.51,99.74,,0.0,764.31,0.0,13.25,1.57,2438,norte-rural
2025-12-22 22:00:00,SAN ANTONIO,6.5,0.549,19.42125,27.33,6.4,2.84,60.83,99.99,,0.0,764.54,0.0,13.16,1.0,2438,norte-rural
2025-12-22 23:00:00,SAN ANTONIO,5.8,0.549,19.42125,31.17,1.4,2.84,53.98,99.99,,0.0,764.41,0.0,13.16,0.89,2438,norte-rural
2025-12-23 00:00:00,SAN ANTONIO,6.0,0.549,19.42125,34.0,15.6,2.84,64.18,99.99,,0.0,764.05,0.0,13.12,0.66,2438,norte-rural
2025-12-23 01:00:00,SAN ANTONIO,5.9625,0.549,19.42125,34.67,4.0,2.84,61.54,99.96,,0.0,763.47,0.0,13.1,0.78,2438,norte-rural
2025-12-23 02:00:00,SAN ANTONIO,6.4,0.549,19.42125,33.65,16.1,2.84,49.18,99.55,,0.0,763.04,0.0,13.03,1.08,2438,norte-rural
2025-12-23 03:00:00,SAN ANTONIO,7.175000000000001,0.549,19.42125,32.57,16.1,2.84,58.63,99.43,,0.0,762.88,0.0,12.95,0.76,2438,norte-rural
2025-12-23 04:00:00,SAN ANTONIO,8.8,0.549,19.42125,20.24,18.5,2.84,61.16,98.49,,0.0,763.11,0.0,13.07,0.73,2438,norte-rural
2025-12-23 05:00:00,SAN ANTONIO,10.55,0.549,19.42125,19.17,14.9,2.84,49.16,99.99,,0.0,763.6,0.0,12.84,0.94,2438,norte-rural
2025-12-23 06:00:00,SAN ANTONIO,13.8,0.549,19.42125,19.87,11.4,2.84,49.37,99.99,,0.0,764.18,0.0,12.83,0.86,2438,norte-rural
2025-12-23 07:00:00,SAN ANTONIO,14.55,0.549,19.42125,14.56,41.9,2.84,55.95,99.7,,0.0,764.86,64.9,13.11,0.93,2438,norte-rural
2025-12-23 08:00:00,SAN ANTONIO,14.649999999999999,0.549,19.42125,21.35,59.7,2.84,45.74,89.75,,0.0,765.07,233.6,14.59,0.9,2438,norte-rural
2025-12-23 09:00:00,SAN ANTONIO,12.6,0.549,19.42125,30.16,98.6,2.84,35.53,73.65,,0.0,764.81,459.1,17.39,0.45,2438,norte-rural
2025-12-23 10:00:00,SAN ANTONIO,13.35,0.549,19.42125,44.83,60.5,2.84,44.02,59.92,,0.0,764.41,863.1,19.99,1.34,2438,norte-rural
2025-12-23 11:00:00,SAN ANTONIO,15.35,0.549,19.42125,45.57,60.4,2.84,49.27,62.92,,0.0,763.93,944.2,20.38,2.19,2438,norte-rural
2025-12-23 12:00:00,SAN ANTONIO,14.850000000000001,0.549,19.42125,40.29,49.6,2.84,332.14,63.21,,0.0,763.36,1045.7,20.36,3.62,2438,norte-rural
2025-12-23 13:00:00,SAN ANTONIO,13.65,0.549,19.42125,35.58,51.8,2.84,333.86,70.26,,0.0,762.79,999.7,18.77,4.68,2438,norte-rural
2025-12-23 14:00:00,SAN ANTONIO,14.2,0.549,19.42125,40.11,17.5,2.84,328.65,71.2,,0.0,762.23,871.6,18.56,4.53,2438,norte-rural
2025-12-23 15:00:00,SAN ANTONIO,13.0,0.549,19.42125,37.32,50.9,2.84,329.47,69.53,,0.0,761.86,664.7,18.96,3.71,2438,norte-rural
2025-12-23 16:00:00,SAN ANTONIO,14.5,0.549,19.42125,41.23,13.3,2.84,316.65,66.01,,0.0,761.96,498.0,19.47,2.89,2438,norte-rural
2025-12-23 17:00:00,SAN ANTONIO,13.2,0.549,19.42125,30.75,15.8,2.84,20.3,79.32,,0.0,762.63,128.9,16.93,2.69,2438,norte-rural
